T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.525000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.541000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.570000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.541000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.526000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.537000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.534000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.890000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.538000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:07.882000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:10.800000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.525000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.525000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:00.525000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.884000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.544000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.515000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.526000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.523000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.553000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.538000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.514000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.517000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.534000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.528000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.533000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.523000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.549000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.517000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.528000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.526000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.535000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.520000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:09.524000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:10.408000
T386_20150207_2302_2341_logs.txt:Time function( acceptSnapPoints ): 0:00:00.457000
T386_20150207_2302_2341_logs.txt:Time function( clean ): 0:00:01.821000
T386_20150207_2302_2341_logs.txt:Time function( countAnalysis ): 0:00:00
T386_20150207_2302_2341_logs.txt:Time function( compareFID ): 0:00:00.066000
T386_20150207_2302_2341_logs.txt:Time of execution(computacional): 2.084
T386_20150207_2302_2341_logs.txt:Time of execution(fin-inicio): 0:02:08.526000
T386_20150207_2793_2819_logs.txt:Time function( gpsDataDict ): 0:00:00.047000
T386_20150207_2793_2819_logs.txt:Time function( getMidPoint ): 0:00:00
T386_20150207_2793_2819_logs.txt:Time function( near_segments ): 0:00:00.400000
T386_20150207_2793_2819_logs.txt:Time function( near_segments ): 0:00:00.908000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.550000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.540000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.538000
T386_20150207_2793_2819_logs.txt:Time function( solverForIAndJ ): 0:00:01.628000
T386_20150207_2793_2819_logs.txt:Time function( mapMatch ): 0:00:02.536000
T386_20150207_2793_2819_logs.txt:Time function( near_segments ): 0:00:00.875000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.539000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.533000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.532000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.519000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.539000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.533000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.532000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.546000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.588000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.598000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.598000
T386_20150207_2793_2819_logs.txt:Time function( near_segments ): 0:00:01.012000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.561000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.575000
T386_20150207_2793_2819_logs.txt:Time function( solverForIAndJ ): 0:00:08.205000
T386_20150207_2793_2819_logs.txt:Time function( mapMatch ): 0:00:09.080000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.566000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.596000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:01.057000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.661000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.652000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:01.209000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.601000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.799000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.597000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.675000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.605000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.525000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.540000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.775000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.606000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.524000
T386_20150207_2793_2819_logs.txt:Time function( near_segments ): 0:00:00.895000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.538000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.533000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.602000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.571000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.707000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.543000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.544000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.587000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.560000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.792000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.907000
